DsgntParticipant,RprtEntityCd,RptDate,Sp500,OrderType,OrderSize,AvgOrderQty,AvgOrderSize,ExctdOrderMidPtAvg,PctExctdAtQuotOrBetter,PctExctdPI,WghtdAvgPctPI,AvgEffctvSprdPct,AvgPctQuotSprd,AvgEFQPct,AvgRealSprdPct15sec,AvgRealSprdPct1min,WghtdAvgExctnTime
NG,NGOOD,220509,Z,MKT,520,-42,0x36,$42.42 ,-42,NAN,NaN,nan,42,INF,42,42,-42.42
S,SAMPLE,202501,Y,MLIMIT,1000,,,,,,,,,,,,
S,SAMPLE,202501,Y,MXXNN,0,1333.66811,41.969254,0.237514,0.993932,0.907163,0.009072,0.091605,0.244338,0.374911,0.249297,0.241479,5895.865518
S,SAMPLE,202501,Y,MXXNN,250,2016.565596,351.968106,1.191824,0.980652,0.889456,0.008895,0.228536,0.224301,1.018881,0.167364,0.189532,5589.07991
S,SAMPLE,202501,Y,MXXNN,1000,335.176093,3323.478077,19.649672,0.998494,0.910644,0.009106,0.006777,-0.002293,-2.955517,0.004473,0.019208,4684.125338
S,SAMPLE,202501,Y,MXXNN,5000,231.700797,7363.667985,34.773777,0.997959,0.90582,0.009058,0.000567,0.000752,0.753989,0.007956,0.020724,5403.755586
S,SAMPLE,202501,Y,MXXNN,10000,277.668666,4742.53966,63.358605,0.996731,0.920281,0.009203,0.000199,9.3e-05,2.139785,0.01127,0.024785,4768.733411
S,SAMPLE,202501,Y,MXXNN,20000,543.834429,33157.61036,103.77709,0.992967,0.926601,0.009266,0.000834,0.000349,2.389685,0.032867,0.044631,5659.673705
S,SAMPLE,202501,Y,MXXNN,50000,1614.456219,112308.249,115.753219,0.980632,0.885993,0.00886,0.000431,0.000207,2.082126,0.059875,0.065917,3901.929019
S,SAMPLE,202501,Y,MXXNN,199999,1042.320773,68149.4751,100.821906,0.987568,0.904567,0.009046,0.002667,0.003569,0.747268,0.044094,0.054379,4350.978655
S,SAMPLE,202501,Y,MXXNN,200000,3931.60063,799192.9858,152.603919,0.874637,0.687602,0.006876,0.00102,0.000449,2.271715,0.148709,0.149454,6506.295545
S,SAMPLE,202501,Y,LYNNN,0,441.81917,57.577046,0.49445,0.990972,0.352922,0.003529,0.216525,0.311731,0.694589,0.126589,0.141583,5458.295444
S,SAMPLE,202501,Y,LYNNN,250,341.842143,621.488845,14.011302,0.995536,0.282572,0.002826,0.065826,0.035864,1.835434,0.029825,0.044044,2594.981135
S,SAMPLE,202501,Y,LYNNN,1000,68.342829,3002.736852,42.759232,0.995967,0.532261,0.005323,0.00074,0.000307,2.410423,0.031484,0.039519,4867.845313
S,SAMPLE,202501,Y,LYNNN,5000,124.131426,7336.224505,63.299778,0.995802,0.636556,0.006366,0.000758,0.000479,1.582463,0.073125,0.080105,6615.572647
S,SAMPLE,202501,Y,LYNNN,10000,255.971711,14479.56572,96.816631,0.991409,0.731472,0.007315,0.000905,0.000582,1.554983,0.100117,0.106487,5611.216937
S,SAMPLE,202501,Y,LYNNN,20000,569.819148,34120.25002,104.348124,0.993213,0.687562,0.006876,0.000901,0.000571,1.577933,0.129874,0.132989,4959.830227
S,SAMPLE,202501,Y,LYNNN,50000,1234.82547,107002.5431,111.978404,0.96715,0.684254,0.006843,0.000983,0.000647,1.51932,0.124414,0.131363,5782.567025
S,SAMPLE,202501,Y,LYNNN,199999,690.459466,54056.57839,97.232692,0.981763,0.674454,0.006745,0.003578,0.004054,0.882585,0.104872,0.111818,5648.741995
S,SAMPLE,202501,Y,LYNNN,200000,2470.584271,647646.2966,181.757376,0.869148,0.522274,0.005223,0.001384,0.000991,1.396569,0.261332,0.261184,6853.713461
S,SAMPLE,202501,N,MXXNN,0,341.02467,135.367855,0.476302,0.973232,0.793931,0.007939,0.029574,0.018128,1.631399,0.01301,0.026516,4482.433974
S,SAMPLE,202501,N,MXXNN,250,664.074536,592.53151,1.065284,0.971785,0.824625,0.008246,0.014915,0.009483,1.572815,0.01808,0.030605,4758.750688
S,SAMPLE,202501,N,MXXNN,1000,1086.473889,2849.668996,3.290972,0.962368,0.841147,0.008411,0.00857,0.002937,2.917943,0.02368,0.035996,5029.950076
S,SAMPLE,202501,N,MXXNN,5000,1075.219262,7227.01522,8.308121,0.970681,0.859226,0.008592,0.004829,0.001599,3.020013,0.028015,0.038308,5064.271192
S,SAMPLE,202501,N,MXXNN,10000,1345.911325,14389.55339,14.033981,0.972953,0.877289,0.008773,0.003877,0.00157,2.469427,0.036038,0.045204,4950.871017
S,SAMPLE,202501,N,MXXNN,20000,1809.663211,32647.5169,20.856714,0.979083,0.874559,0.008746,0.002551,0.001042,2.448177,0.040825,0.05132,4941.817222
S,SAMPLE,202501,N,MXXNN,50000,3196.125887,102533.4863,48.616351,0.96254,0.840893,0.008409,0.001782,0.000917,1.943293,0.054467,0.062251,5052.603332
S,SAMPLE,202501,N,MXXNN,199999,1669.088554,32194.48667,15.272582,0.969969,0.855993,0.00856,0.005611,0.002535,2.213412,0.035528,0.045901,5050.900739
S,SAMPLE,202501,N,MXXNN,200000,5121.204345,458187.9776,147.468252,0.918207,0.75891,0.007589,0.001623,0.000846,1.91844,0.099018,0.104105,5243.066693
S,SAMPLE,202501,N,LYNNN,250,387.475999,596.581425,2.088523,0.968363,0.624022,0.00624,0.01233,0.005043,2.444973,0.023219,0.034231,5633.266109
S,SAMPLE,202501,N,LYNNN,250,387.475999,596.581425,2.088523,0.968363,0.624022,0.00624,0.01233,0.005043,2.444973,0.023219,0.034231,5633.524947
S,SAMPLE,202501,N,LYNNN,5000,1098.778031,14417.63918,14.311425,0.984903,0.720653,0.007207,0.002949,0.000607,4.85832,0.045396,0.054533,
S,SAMPLE,202501,N,LYNNN,10000,1098.778031,14417.63918,14.311425,0.984903,0.720653,0.007207,0.002949,0.000607,4.85832,0.045396,0.054533,6883.94591
S,SAMPLE,202501,N,LYNNN,20000,1445.474772,32184.72058,25.163173,0.982261,0.685425,0.006854,0.002054,0.000568,3.616197,0.051547,0.060552,6908.514864
S,SAMPLE,202501,N,LYNNN,50000,2503.583871,97214.02648,58.130197,0.969973,0.590458,0.005905,0.001615,0.000732,2.206284,0.070347,0.077479,7859.347133
S,SAMPLE,202501,N,LYNNN,199999,1053.771785,22068.66582,14.311325,0.97576,0.665467,0.006655,0.006024,0.002212,2.723327,0.042682,0.052332,6629.220016
S,SAMPLE,202501,N,LYNNN,200000,4360.72359,445045.951,244.642747,0.956573,0.512343,0.005123,0.001795,0.000829,2.165259,0.128906,0.135583,8535.911205
S,SECOND,202501,Y,LYNNN,0,71.420937,66.555644,7.257437,0.995446,0.100392,0.001004,0.128798,0.060989,2.111823,0.057005,0.061468,5048.225761
S,SECOND,202501,Y,LYNNN,250,21.270073,655.549686,40.184352,1,0.217986,0.00218,0.001227,-0.001298,-0.9453,0.078207,0.06941,2587.909562
S,SECOND,202501,Y,LYNNN,1000,75.830947,3016.882242,60.138603,0.994227,0.216584,0.002166,0.000783,0.000521,1.502879,0.065314,0.07386,5618.835696
S,SECOND,202501,Y,LYNNN,5000,119.930574,7202.830139,74.665337,0.994139,0.238804,0.002388,0.000732,0.000253,2.893281,0.05835,0.066958,4817.624868
S,SECOND,202501,Y,LYNNN,10000,130.9632,14210.98935,167.662713,0.998392,0.565643,0.005656,0.00094,0.000302,3.112583,0.073543,0.077736,3754.523389
S,SECOND,202501,Y,LYNNN,20000,170.38684,30631.84149,296.32479,0.998155,0.386297,0.003863,0.001278,0.000744,1.717742,0.159217,0.164672,4779.851493
S,SECOND,202501,Y,LYNNN,50000,288.543814,86758.31826,437.181752,0.997852,0.262648,0.002626,0.001907,0.001494,1.276439,0.277782,0.279839,4361.760422
S,SECOND,202501,Y,LYNNN,199999,137.658364,20930.88302,161.294202,0.996638,0.380105,0.003801,0.002982,0.001439,2.072272,0.108477,0.112183,4595.033563
S,SECOND,202501,Y,LYNNN,200000,414.409998,342186.6222,904.950836,0.989419,0.012546,0.000125,0.00246,0.00153,1.607843,0.312909,0.319832,7363.580479
S,SECOND,202501,N,LYNNN,0,188.962971,131.363609,0.86916,0.999142,0.364111,0.003641,0.034992,0.018111,1.932085,0.035584,0.044469,5141.208795
S,SECOND,202501,N,LYNNN,250,283.213948,540.109614,2.76675,0.998896,0.369301,0.003693,0.015183,0.006645,2.284876,0.037095,0.046102,5016.853079
S,SECOND,202501,N,LYNNN,1000,301.915343,2647.21328,11.04334,0.998561,0.349275,0.003493,0.004999,0.001882,2.656217,0.049324,0.057192,5195.493213
S,SECOND,202501,N,LYNNN,5000,323.751584,7138.615753,22.612889,0.999398,0.352964,0.00353,0.002017,0.000946,2.132135,0.054387,0.061892,4868.768957
S,SECOND,202501,N,LYNNN,10000,435.276921,14119.16077,28.986295,0.999601,0.298906,0.002989,0.001387,0.000785,1.766879,0.066036,0.072496,4732.910343
S,SECOND,202501,N,LYNNN,20000,769.15574,30896.65416,25.682079,0.9997,0.178612,0.001786,0.001266,0.000616,2.055195,0.069268,0.077791,6367.7121
S,SECOND,202501,N,LYNNN,50000,2054.209733,94110.84467,67.343246,0.999219,0.242794,0.002428,0.000852,0.000428,1.990654,0.064845,0.0719,6088.8631
S,SECOND,202501,N,LYNNN,199999,427.739082,10837.90871,23.759936,0.99927,0.288886,0.002889,0.010138,0.00482,2.10332,0.050063,0.058636,4804.864461
S,SECOND,202501,N,LYNNN,200000,4250.433109,444594.2165,227.740698,0.999864,0.381158,0.003812,0.000331,0.000403,0.82134,0.048723,0.063121,5011.232712
